Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
12.08.2022 16:38:38,System.Runtime,GC Heap Size (MB),Metric,4190
12.08.2022 16:38:38,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,25
12.08.2022 16:38:38,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,6
12.08.2022 16:38:38,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:38,System.Runtime,ThreadPool Thread Count,Metric,24
12.08.2022 16:38:38,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:38,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:38,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,206270
12.08.2022 16:38:38,System.Runtime,Allocation Rate (B / 1 sec),Rate,304939448
12.08.2022 16:38:38,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:38,System.Runtime,GC Fragmentation (%),Metric,1.8157483208184622
12.08.2022 16:38:38,System.Runtime,GC Committed Bytes (MB),Metric,4279
12.08.2022 16:38:38,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:38,System.Runtime,% Time in GC since last GC (%),Metric,4
12.08.2022 16:38:38,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:38,System.Runtime,Gen 1 Size (B),Metric,6499176
12.08.2022 16:38:38,System.Runtime,Gen 2 Size (B),Metric,4189843096
12.08.2022 16:38:38,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:38,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:38,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:38,System.Runtime,IL Bytes Jitted (B),Metric,271738
12.08.2022 16:38:38,System.Runtime,Number of Methods Jitted,Metric,4241
12.08.2022 16:38:38,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:39,System.Runtime,CPU Usage (%),Metric,26
12.08.2022 16:38:39,System.Runtime,Working Set (MB),Metric,4368
12.08.2022 16:38:39,System.Runtime,GC Heap Size (MB),Metric,4243
12.08.2022 16:38:39,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,23
12.08.2022 16:38:39,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,6
12.08.2022 16:38:39,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:39,System.Runtime,ThreadPool Thread Count,Metric,24
12.08.2022 16:38:39,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:39,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:39,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,195536
12.08.2022 16:38:39,System.Runtime,Allocation Rate (B / 1 sec),Rate,287438792
12.08.2022 16:38:39,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:39,System.Runtime,GC Fragmentation (%),Metric,0.6997973278463351
12.08.2022 16:38:39,System.Runtime,GC Committed Bytes (MB),Metric,4279
12.08.2022 16:38:39,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:39,System.Runtime,% Time in GC since last GC (%),Metric,2
12.08.2022 16:38:39,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:39,System.Runtime,Gen 1 Size (B),Metric,4332392
12.08.2022 16:38:39,System.Runtime,Gen 2 Size (B),Metric,4191208544
12.08.2022 16:38:39,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:39,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:39,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:39,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:39,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:39,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.773499999999899
12.08.2022 16:38:40,System.Runtime,CPU Usage (%),Metric,28
12.08.2022 16:38:40,System.Runtime,Working Set (MB),Metric,4419
12.08.2022 16:38:40,System.Runtime,GC Heap Size (MB),Metric,4290
12.08.2022 16:38:40,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,22
12.08.2022 16:38:40,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,8
12.08.2022 16:38:40,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:40,System.Runtime,ThreadPool Thread Count,Metric,24
12.08.2022 16:38:40,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:40,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:40,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,183467
12.08.2022 16:38:40,System.Runtime,Allocation Rate (B / 1 sec),Rate,269512696
12.08.2022 16:38:40,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:40,System.Runtime,GC Fragmentation (%),Metric,0.699296236863334
12.08.2022 16:38:40,System.Runtime,GC Committed Bytes (MB),Metric,4330
12.08.2022 16:38:40,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:40,System.Runtime,% Time in GC since last GC (%),Metric,4
12.08.2022 16:38:40,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:40,System.Runtime,Gen 1 Size (B),Metric,1316344
12.08.2022 16:38:40,System.Runtime,Gen 2 Size (B),Metric,4239641064
12.08.2022 16:38:40,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:40,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:40,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:40,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:40,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:40,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:41,System.Runtime,CPU Usage (%),Metric,23
12.08.2022 16:38:41,System.Runtime,Working Set (MB),Metric,4454
12.08.2022 16:38:41,System.Runtime,GC Heap Size (MB),Metric,4331
12.08.2022 16:38:41,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,21
12.08.2022 16:38:41,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,9
12.08.2022 16:38:41,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:41,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:41,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:41,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:41,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,173277
12.08.2022 16:38:41,System.Runtime,Allocation Rate (B / 1 sec),Rate,254046296
12.08.2022 16:38:41,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:41,System.Runtime,GC Fragmentation (%),Metric,0.6967851327402271
12.08.2022 16:38:41,System.Runtime,GC Committed Bytes (MB),Metric,4365
12.08.2022 16:38:41,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:41,System.Runtime,% Time in GC since last GC (%),Metric,4
12.08.2022 16:38:41,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:41,System.Runtime,Gen 1 Size (B),Metric,8659024
12.08.2022 16:38:41,System.Runtime,Gen 2 Size (B),Metric,4276332576
12.08.2022 16:38:41,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:41,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:41,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:41,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:41,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:41,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:42,System.Runtime,CPU Usage (%),Metric,25
12.08.2022 16:38:42,System.Runtime,Working Set (MB),Metric,4503
12.08.2022 16:38:42,System.Runtime,GC Heap Size (MB),Metric,4373
12.08.2022 16:38:42,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,24
12.08.2022 16:38:42,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,9
12.08.2022 16:38:42,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,1
12.08.2022 16:38:42,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:42,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:42,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:42,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,185223
12.08.2022 16:38:42,System.Runtime,Allocation Rate (B / 1 sec),Rate,274260008
12.08.2022 16:38:42,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:42,System.Runtime,GC Fragmentation (%),Metric,0.9309750058783759
12.08.2022 16:38:42,System.Runtime,GC Committed Bytes (MB),Metric,4412
12.08.2022 16:38:42,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:42,System.Runtime,% Time in GC since last GC (%),Metric,6
12.08.2022 16:38:42,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:42,System.Runtime,Gen 1 Size (B),Metric,12589440
12.08.2022 16:38:42,System.Runtime,Gen 2 Size (B),Metric,4331042904
12.08.2022 16:38:42,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:42,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:42,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:42,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:42,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:42,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:43,System.Runtime,CPU Usage (%),Metric,20
12.08.2022 16:38:43,System.Runtime,Working Set (MB),Metric,4510
12.08.2022 16:38:43,System.Runtime,GC Heap Size (MB),Metric,4284
12.08.2022 16:38:43,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,20
12.08.2022 16:38:43,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,5
12.08.2022 16:38:43,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:43,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:43,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:43,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:43,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,165000
12.08.2022 16:38:43,System.Runtime,Allocation Rate (B / 1 sec),Rate,243735832
12.08.2022 16:38:43,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:43,System.Runtime,GC Fragmentation (%),Metric,2.841280723981891
12.08.2022 16:38:43,System.Runtime,GC Committed Bytes (MB),Metric,4420
12.08.2022 16:38:43,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:43,System.Runtime,% Time in GC since last GC (%),Metric,3
12.08.2022 16:38:43,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:43,System.Runtime,Gen 1 Size (B),Metric,8381200
12.08.2022 16:38:43,System.Runtime,Gen 2 Size (B),Metric,4331042904
12.08.2022 16:38:43,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:43,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:43,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:43,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:43,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:43,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:44,System.Runtime,CPU Usage (%),Metric,26
12.08.2022 16:38:44,System.Runtime,Working Set (MB),Metric,4510
12.08.2022 16:38:44,System.Runtime,GC Heap Size (MB),Metric,4334
12.08.2022 16:38:44,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,23
12.08.2022 16:38:44,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,6
12.08.2022 16:38:44,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:44,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:44,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:44,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:44,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,194172
12.08.2022 16:38:44,System.Runtime,Allocation Rate (B / 1 sec),Rate,284211424
12.08.2022 16:38:44,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:44,System.Runtime,GC Fragmentation (%),Metric,1.7488990524743044
12.08.2022 16:38:44,System.Runtime,GC Committed Bytes (MB),Metric,4420
12.08.2022 16:38:44,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:44,System.Runtime,% Time in GC since last GC (%),Metric,4
12.08.2022 16:38:44,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:44,System.Runtime,Gen 1 Size (B),Metric,6490000
12.08.2022 16:38:44,System.Runtime,Gen 2 Size (B),Metric,4331042904
12.08.2022 16:38:44,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:44,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:44,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:44,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:44,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:44,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:45,System.Runtime,CPU Usage (%),Metric,26
12.08.2022 16:38:45,System.Runtime,Working Set (MB),Metric,4537
12.08.2022 16:38:45,System.Runtime,GC Heap Size (MB),Metric,4389
12.08.2022 16:38:45,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,28
12.08.2022 16:38:45,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,9
12.08.2022 16:38:45,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:45,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:45,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12.08.2022 16:38:45,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:45,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,227112
12.08.2022 16:38:45,System.Runtime,Allocation Rate (B / 1 sec),Rate,336362224
12.08.2022 16:38:45,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:45,System.Runtime,GC Fragmentation (%),Metric,1.2896799960823968
12.08.2022 16:38:45,System.Runtime,GC Committed Bytes (MB),Metric,4446
12.08.2022 16:38:45,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:45,System.Runtime,% Time in GC since last GC (%),Metric,4
12.08.2022 16:38:45,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:45,System.Runtime,Gen 1 Size (B),Metric,12590528
12.08.2022 16:38:45,System.Runtime,Gen 2 Size (B),Metric,4364847480
12.08.2022 16:38:45,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:45,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:45,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:45,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:45,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:45,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:46,System.Runtime,CPU Usage (%),Metric,25
12.08.2022 16:38:46,System.Runtime,Working Set (MB),Metric,4590
12.08.2022 16:38:46,System.Runtime,GC Heap Size (MB),Metric,4439
12.08.2022 16:38:46,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,22
12.08.2022 16:38:46,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,9
12.08.2022 16:38:46,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:46,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:46,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,10
12.08.2022 16:38:46,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:46,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,184751
12.08.2022 16:38:46,System.Runtime,Allocation Rate (B / 1 sec),Rate,272516176
12.08.2022 16:38:46,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:46,System.Runtime,GC Fragmentation (%),Metric,1.055987661147948
12.08.2022 16:38:46,System.Runtime,GC Committed Bytes (MB),Metric,4500
12.08.2022 16:38:46,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:46,System.Runtime,% Time in GC since last GC (%),Metric,3
12.08.2022 16:38:46,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:46,System.Runtime,Gen 1 Size (B),Metric,3466664
12.08.2022 16:38:46,System.Runtime,Gen 2 Size (B),Metric,4410074440
12.08.2022 16:38:46,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:46,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:46,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:46,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:46,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:46,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:47,System.Runtime,CPU Usage (%),Metric,28
12.08.2022 16:38:47,System.Runtime,Working Set (MB),Metric,4632
12.08.2022 16:38:47,System.Runtime,GC Heap Size (MB),Metric,4484
12.08.2022 16:38:47,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,24
12.08.2022 16:38:47,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,7
12.08.2022 16:38:47,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:47,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:47,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12.08.2022 16:38:47,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:47,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,194957
12.08.2022 16:38:47,System.Runtime,Allocation Rate (B / 1 sec),Rate,287189776
12.08.2022 16:38:47,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:47,System.Runtime,GC Fragmentation (%),Metric,1.0503372023314843
12.08.2022 16:38:47,System.Runtime,GC Committed Bytes (MB),Metric,4542
12.08.2022 16:38:47,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:47,System.Runtime,% Time in GC since last GC (%),Metric,3
12.08.2022 16:38:47,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:47,System.Runtime,Gen 1 Size (B),Metric,8302536
12.08.2022 16:38:47,System.Runtime,Gen 2 Size (B),Metric,4455492672
12.08.2022 16:38:47,System.Runtime,LOH Size (B),Metric,67811440
12.08.2022 16:38:47,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:47,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:47,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:47,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:47,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:48,System.Runtime,CPU Usage (%),Metric,22
12.08.2022 16:38:48,System.Runtime,Working Set (MB),Metric,4751
12.08.2022 16:38:48,System.Runtime,GC Heap Size (MB),Metric,4573
12.08.2022 16:38:48,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,20
12.08.2022 16:38:48,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,7
12.08.2022 16:38:48,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,1
12.08.2022 16:38:48,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:48,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12.08.2022 16:38:48,System.Runtime,ThreadPool Queue Length,Metric,0
12.08.2022 16:38:48,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,162623
12.08.2022 16:38:48,System.Runtime,Allocation Rate (B / 1 sec),Rate,306875888
12.08.2022 16:38:48,System.Runtime,Number of Active Timers,Metric,3
12.08.2022 16:38:48,System.Runtime,GC Fragmentation (%),Metric,1.2064770226228083
12.08.2022 16:38:48,System.Runtime,GC Committed Bytes (MB),Metric,4659
12.08.2022 16:38:48,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12.08.2022 16:38:48,System.Runtime,% Time in GC since last GC (%),Metric,2
12.08.2022 16:38:48,System.Runtime,Gen 0 Size (B),Metric,24
12.08.2022 16:38:48,System.Runtime,Gen 1 Size (B),Metric,12583344
12.08.2022 16:38:48,System.Runtime,Gen 2 Size (B),Metric,4499208264
12.08.2022 16:38:48,System.Runtime,LOH Size (B),Metric,134920360
12.08.2022 16:38:48,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,80856
12.08.2022 16:38:48,System.Runtime,Number of Assemblies Loaded,Metric,62
12.08.2022 16:38:48,System.Runtime,IL Bytes Jitted (B),Metric,271837
12.08.2022 16:38:48,System.Runtime,Number of Methods Jitted,Metric,4242
12.08.2022 16:38:48,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
12.08.2022 16:38:49,System.Runtime,CPU Usage (%),Metric,23
12.08.2022 16:38:49,System.Runtime,Working Set (MB),Metric,4747
12.08.2022 16:38:49,System.Runtime,GC Heap Size (MB),Metric,4501
12.08.2022 16:38:49,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,20
12.08.2022 16:38:49,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,5
12.08.2022 16:38:49,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12.08.2022 16:38:49,System.Runtime,ThreadPool Thread Count,Metric,23
12.08.2022 16:38:49,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12.08.2022 16:38:49,System.Runtime,ThreadPool Queue Length,Metric,0
